neighborhood,price,beds,baths,toilets,extra
Soluyi Gbagada Lagos,"₦ 700,000",1 beds,2 baths,2 Toilets,"Fully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Akoka Yaba Lagos,"₦ 2,500,000",4 beds,4 baths,5 Toilets,"Serviced Newly BuiltFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Palmgroove Shomolu Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,"Fully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
GRA Ikeja Gra Ikeja Lagos,"₦ 2,200,000",1 beds,1 baths,1 Toilets,"ServicedFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Adeola Odeku Kofo Abayomi Victoria Island Lagos,"$ 25,000",1 beds,2 baths,2 Toilets,"Serviced Newly BuiltFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Executive 2bedroom at at alagba schim1 estate agege dopemu area nice environment secure estate with pop selling Dopemu Agege Lagos,"₦ 700,000",2 beds,3 baths,3 Toilets,"Furnished Newly BuiltFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
with easy access to onipanu Shomolu Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,"Newly BuiltFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Famous bus stopPalmgroove Shomolu Lagos,"₦ 1,500,000",3 beds,0 baths,0 Toilets,"Fully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Apple Junction Amuwo Odofin Lagos,"₦ 1,200,000",2 beds,3 baths,3 Toilets,"Furnished Newly BuiltFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Shomolu Lagos,"₦ 500,000",1 beds,1 baths,2 Toilets,"Serviced Newly BuiltFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
LadilakBariga Shomolu Lagos,"₦ 750,000",3 beds,2 baths,2 Toilets,"FurnishedFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Ajayi Road Ogba Lagos,"₦ 900,000",2 beds,2 baths, Toilets,"Fully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Bajulaiye axisShomolu Shomolu Lagos,"₦ 900,000",2 beds,0 baths,0 Toilets,"Fully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Eko Atlantic Victoria Island Lagos,"$ 90,000",3 beds,3 baths,4 Toilets,"FurnishedFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Shomolu Shomolu Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,"Fully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Abule Oja Yaba Lagos,"₦ 600,000",1 beds,1 baths,2 Toilets,"Fully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Ayetoro itele close toAyobo Ipaja Lagos,"₦ 170,000",2 beds,2 baths,2 Toilets,"*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Behind blenco supermarketOlokonla Ajah Lagos,"₦ 700,000",1 beds,1 baths,2 Toilets,"Newly Built*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
FASHORO STREET BY OJUELEGBA AXISOjuelegba Surulere Lagos,"₦ 1,200,000",3 beds,3 baths,4 Toilets,"Furnished*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Atlantic view estateIgbo Efon Lekki Lagos,"₦ 1,000,000",1 beds,2 baths,2 Toilets,"Newly Built*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Pinnock BeachLekki Lagos,"₦ 800,000",beds, baths, Toilets,"*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Ejire Bello street Onimaba estate college bus stop ikotun igando Rd LagosIgando Ikotun Igando Lagos,"₦ 350,000",3 beds,3 baths,3 Toilets,"Newly Built*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Sangotedo Lagos,"₦ 1,200,000",2 beds,3 baths,2 Toilets,"Newly Built*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
"Oguntolu stteet, shomoluShomolu Shomolu Lagos","₦ 350,000",beds, baths, Toilets,"Furnished*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
"Shophi kuye street, Gbagada extention off Pedro road.Shomolu Shomolu Lagos","₦ 1,200,000",3 beds,4 baths,4 Toilets,"Furnished*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
...Millenuim Ups Gbagada Lagos,"₦ 2,500,000",4 beds,4 baths,5 Toilets,"*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
"Fetuga street, barigaBariga Shomolu Lagos","₦ 400,000",beds, baths, Toilets,"Furnished*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Pako bstp around Walter and opposite gowon est egbeda Lagos Egbeda Alimosho Lagos,"₦ 300,000",10 beds,10 baths,10 Toilets,"Furnished Serviced Newly Built*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
By domino pizzaAgungi Lekki Lagos,"₦ 1,800,000",3 beds, baths,4 Toilets,"*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
By domino pizzaAgungi Lekki Lagos,"₦ 1,800,000",3 beds, baths,4 Toilets,"*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Ikeja Gra Ikeja Lagos,"₦ 2,500,000",beds, baths, Toilets,"*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Chevron Lekki Lagos,"₦ 2,500,000",3 beds,3 baths, Toilets,"*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Ikeja GRA Ikeja Lagos State.Ikeja Gra Ikeja Lagos,"₦ 2,200,000",1 beds,2 baths,2 Toilets,"Serviced Newly Built*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Abiola Estate Ayobo Ipaja Lagos,"₦ 400,000",2 beds,3 baths,3 Toilets,"Furnished Serviced Newly Built*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Alagomeji Yaba Lagos,"₦ 2,000,000",3 beds,3 baths,4 Toilets,"*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
Ago Palace Okota Lagos,"₦ 450,000",beds, baths, Toilets,"Furnished*Very specious room self contained upstairs at shomolu, Ogutolu street, close to.. "
-Ogudu Orike Ogudu Lagos,"₦ 950,000",2 beds,2 baths,3 Toilets,Lovely.. 
Chemist axisAkoka Yaba Lagos,"₦ 1,800,000",beds, baths, Toilets,Lovely.. 
Sabo Yaba Lagos,"₦ 2,000,000",3 beds,4 baths,3 Toilets,Lovely.. 
off apata street shomolu Onipanu Shomolu Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,Lovely.. 
IkotunIkotun Ikotun Igando Lagos,"₦ 500,000",4 beds,3 baths,3 Toilets,FurnishedLovely.. 
Gbagada road barigaBariga Shomolu Lagos,"₦ 1,100,000",3 beds,3 baths,4 Toilets,Lovely.. 
Maigida Bus StopAyobo Ipaja Lagos,"₦ 400,000",beds, baths, Toilets,Lovely.. 
AlagomejiAlagomeji Yaba Lagos,"₦ 1,200,000",2 beds,3 baths,2 Toilets,Lovely.. 
Ogba Lagos,"₦ 500,000",beds, baths, Toilets,Lovely.. 
Off Rd 14Lekki Phase 1 Lekki Lagos,"₦ 2,500,000",1 beds,2 baths,2 Toilets,ServicedLovely.. 
 Estate Toyin Street Ikeja Lagos,"₦ 1,200,000",1 beds,1 baths,2 Toilets,Furnished ServicedLovely.. 
Obadia- off ilaje roadBariga Shomolu Lagos,"₦ 350,000",0 beds,0 baths,0 Toilets,FurnishedLovely.. 
Very decent and beautiful new house 2bedroom at abule egba ekoro nice environment secure area with PREPAID METER and pop sellingAbule Egba Abule Egba Lagos,"₦ 50,000",2 beds,2 baths,2 Toilets,Furnished Newly BuiltLovely.. 
Bolaji omupo streetShomolu Shomolu Lagos,"₦ 800,000",3 beds,2 baths,2 Toilets,Lovely.. 
Ayobo road Ayobo Ipaja Lagos,"₦ 300,000",2 beds,3 baths,3 Toilets,Furnished Newly BuiltLovely.. 
"Magboro by MFM Prayer City side, Off Lagos Ibadan Express Way Ogun State Magboro Obafemi Owode Ogun","₦ 450,000",2 beds,2 baths,2 Toilets,Newly BuiltLovely.. 
-Shomolu Shomolu Lagos,"₦ 550,000",1 beds,1 baths,1 Toilets,Lovely.. 
AlapereKetu Lagos,"₦ 1,000,000",2 beds,2 baths, Toilets,Lovely.. 
Ajakaye streetIgbogbo Ikorodu Lagos,"₦ 200,000",2 beds,2 baths,3 Toilets,Newly BuiltLovely.. 
Badore Ajah Lagos,"₦ 1,500,000",3 beds,3 baths,4 Toilets,Furnished Serviced Newly BuiltLovely.. 
Executive 3bedroom at ijaiye ojokoro abule egba house nice environment secure area all ensuite with PREPAID METER pop selling Ojokoro Abule Egba Lagos,"₦ 550,000",3 beds,4 baths,4 Toilets,Furnished Newly Built2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
"Idaosa ojo osagie, off peace estate AgudaAguda Surulere Lagos","₦ 700,000",0 beds,0 baths,0 Toilets,Furnished2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Onike-onikeOnike Yaba Lagos,"₦ 1,200,000",3 beds,2 baths,2 Toilets,Furnished2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Executive 2bedroom at aboru iyana ipaja very decent and beautiful new house nice environment secure area valley view estate Alimosho Lagos,"₦ 450,000",2 beds,3 baths,3 Toilets,Furnished Newly Built2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Alagomeji Shomolu Lagos,"₦ 650,000",1 beds,1 baths,2 Toilets,Newly Built2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Ogba Bus Stop Ogba Lagos,"₦ 1,000,000",3 beds, baths, Toilets,Newly Built2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Ayobo Ipaja Ayobo Ipaja Lagos,"₦ 400,000",3 beds,4 baths,4 Toilets,Furnished2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Phase 2 Gbagada Lagos,"₦ 1,800,000",2 beds,2 baths,3 Toilets,2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
...Onike Yaba Lagos,"₦ 1,300,000",3 beds,0 baths,0 Toilets,2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
"OBA ADEBORUWA ESTATE, IGBOGBOIgbogbo Ikorodu Lagos","₦ 150,000",1 beds,1 baths,1 Toilets,Furnished2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Dele adeyemiIdado Lekki Lagos,"₦ 2,300,000",3 beds,4 baths,4 Toilets,2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
buari street oguduOgudu Ogudu Lagos,"₦ 600,000",3 beds, baths, Toilets,2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Cement MangoroMangoro Ikeja Lagos,"₦ 600,000",3 beds,4 baths,4 Toilets,Furnished2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Herbert Macaulay wayEbute Metta Yaba Lagos,"₦ 550,000",1 beds, baths, Toilets,2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
...Ikorodu Road(ilupeju) Ilupeju Lagos,"₦ 350,000",1 beds,0 baths,0 Toilets,2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Arowojobe EstateMende Maryland Lagos,"₦ 1,000,000",1 beds,1 baths,1 Toilets,2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Very decent and lovely 3bedroom at Queen estate oko oba abule egba new house nice environment secure estate with PREPAID METER and pop selling upstairs all ensuite nice estate Abule Egba Abule Egba Lagos,"₦ 900,000",3 beds,4 baths,4 Toilets,Furnished Newly Built2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
"PRINCE OBAJUBU CLOSE,UNITY B/STOPIgbogbo Ikorodu Lagos","₦ 200,000",2 beds,2 baths,2 Toilets,2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
"Making Area, Amule Ayobo Ipaja Lagos","₦ 300,000",3 beds,4 baths,4 Toilets,Furnished Serviced2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
Baruwa Ipaja roadBaruwa Ipaja Lagos,"₦ 500,000",3 beds,4 baths,4 Toilets,Furnished Newly Built2 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos.. 
 Bakare estate Osapa London Lekki Lagos,"₦ 1,800,000",3 beds, baths,3 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
Abule Oja Yaba Lagos,"₦ 800,000",1 beds,1 baths, 1 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
Itele Ayobo roadAyobo Ipaja Lagos,"₦ 100,000",1 beds,1 baths,1 Toilets,Furnished Newly BuiltMiniflat at Medina estate gbagada Lagos State for rent 650k.. 
Estate Adeniyi Jones Ikeja Lagos,"₦ 2,000,000",2 beds,2 baths,3 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
Ipaja roadAyobo Ipaja Lagos,"₦ 400,000",2 beds,3 baths,3 Toilets,Furnished Serviced Newly BuiltMiniflat at Medina estate gbagada Lagos State for rent 650k.. 
"No 9 infinity denro isashi road, ojodu Berger ogun stateBerger Ojodu Lagos","₦ 350,000",3 beds,3 baths,4 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
Ayetoro itele close toAyobo Ipaja Lagos,"₦ 100,000",1 beds,1 baths,1 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
Medina estate gbagadaMedina Gbagada Lagos,"₦ 650,000",1 beds,1 baths,1 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
Akoka Yaba Lagos,"₦ 1,200,000",2 beds,2 baths,3 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
"Martin Street, off olufemi street, ogundana Surulere Ogunlana Surulere Lagos","₦ 1,300,000",3 beds,2 baths,2 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
-Fola Agoro Yaba Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
"Pinnock Beach Estate Jakande lekki,Lagos State.Jakande Lekki Lagos","₦ 1,300,000",1 beds,2 baths,2 Toilets,ServicedMiniflat at Medina estate gbagada Lagos State for rent 650k.. 
Itele Ogun State close to Ayobo LagosAyobo Ipaja Lagos,"₦ 90,000",1 beds,1 baths,1 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
Ipaja Ayobo Ipaja Road Ipaja Lagos,"₦ 400,000",3 beds,3 baths,3 Toilets,Newly BuiltMiniflat at Medina estate gbagada Lagos State for rent 650k.. 
FolagoroFola Agoro Yaba Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,Furnished ServicedMiniflat at Medina estate gbagada Lagos State for rent 650k.. 
Mende Maryland Lagos,"₦ 1,000,000",2 beds,2 baths, Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
Owuokiri street alaka estateAlaka Estate Surulere Lagos,"₦ 900,000",1 beds,1 baths,2 Toilets,ServicedMiniflat at Medina estate gbagada Lagos State for rent 650k.. 
BajulaiyeFola Agoro Yaba Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
AkowonjoAkowonjo Alimosho Lagos,"₦ 600,000",3 beds,3 baths,4 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
...Fola Agoro Yaba Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,Miniflat at Medina estate gbagada Lagos State for rent 650k.. 
Adeniyi Jones Ikeja Lagos,"₦ 1,800,000",2 beds,2 baths,3 Toilets,Lovely.. 
by corona schoolAnthony Village Maryland Lagos,"₦ 1,800,000",3 beds,3 baths,4 Toilets,Lovely.. 
-Akoka Yaba Lagos,"₦ 1,200,000",3 beds,3 baths,4 Toilets,Newly BuiltLovely.. 
Harmony estste ifako gbagadaIfako Gbagada Gbagada Lagos,"₦ 1,600,000",3 beds,3 baths,4 Toilets,Lovely.. 
Off olatunde onimole agudaAguda Surulere Lagos,"₦ 700,000",1 beds,1 baths,2 Toilets,Serviced Newly BuiltLovely.. 
Community Road Akoka Yaba Lagos,"₦ 900,000",3 beds,2 baths,2 Toilets,Lovely.. 
Adeniyi Jones Ikeja Lagos,"₦ 1,400,000",2 beds,2 baths,3 Toilets,Lovely.. 
PedroShomolu Shomolu Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,Newly BuiltLovely.. 
Folashade close off ogunlana driveOgunlana Surulere Lagos,"₦ 900,000",2 beds,2 baths,2 Toilets,Lovely.. 
Lekki Phase 1 Lekki Lagos,"₦ 2,000,000",2 beds,2 baths,3 Toilets,Newly BuiltLovely.. 
Phase 2 Gbagada Lagos,"₦ 1,600,000",3 beds,3 baths,3 Toilets,Newly BuiltLovely.. 
Agungi Lekki Lagos,"₦ 2,500,000",3 beds,3 baths,4 Toilets,Newly BuiltLovely.. 
Ikoyi S.w Ikoyi Lagos,"₦ 1,500,000",beds, baths, Toilets,Lovely.. 
Lekki Phase 1 Lekki Lagos,"₦ 700,000",1 beds,1 baths,1 Toilets,Lovely.. 
Amule Ipaja Ipaja Ipaja Lagos,"₦ 400,000",3 beds,3 baths,3 Toilets,Lovely.. 
Yaba Lagos,"₦ 1,200,000",1 beds,1 baths,2 Toilets,Serviced Newly BuiltLovely.. 
Executive 3bedroom at oko oba agege very decent and beautiful nice environment secure area Oko Oba Road Agege Lagos,"₦ 500,000",3 beds,3 baths,3 Toilets,FurnishedLovely.. 
Akoka Yaba Lagos,"₦ 650,000",2 beds,2 baths,2 Toilets,Lovely.. 
PedroPhase 1 Gbagada Lagos,"₦ 1,200,000",3 beds,3 baths,4 Toilets,Newly BuiltLovely.. 
AdekunleEbute Metta Yaba Lagos,"₦ 1,000,000",2 beds,2 baths,2 Toilets,Lovely.. 
Itele ogun state close to ayobo LagosAyobo Ipaja Lagos,"₦ 100,000",1 beds,1 baths,1 Toilets,"Spacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
Magodo Gra Phase 1 Ojodu Lagos,"₦ 2,000,000",3 beds,3 baths,4 Toilets,"Newly BuiltSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
AdekunleAlagomeji Yaba Lagos,"₦ 650,000",1 beds,1 baths,1 Toilets,"Newly BuiltSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
"Abiola Estate, Alaja road Ayobo Ipaja Lagos","₦ 250,000",1 beds,1 baths,2 Toilets,"FurnishedSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
OLAREWAJU ESTATE YABA Tejuosho Yaba Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,"Newly BuiltSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
Jakande Lekki Lagos,"₦ 450,000",1 beds,1 baths,1 Toilets,"Spacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
Shomolu-shomoluShomolu Shomolu Lagos,"₦ 500,000",beds, baths, Toilets,"Spacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
By Jonsland hotelIfako Gbagada Gbagada Lagos,"₦ 900,000",3 beds,3 baths,3 Toilets,"Spacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
"Ali-Balogun street, shomolu off Pedro roadShomolu Shomolu Lagos","₦ 500,000",beds, baths, Toilets,"FurnishedSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
oriokeOgudu Orike Ogudu Lagos,"₦ 1,400,000",2 beds,2 baths,3 Toilets,"Spacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
AlagomejiAdekunle Yaba Lagos,"₦ 650,000",1 beds,1 baths,1 Toilets,"Serviced Newly BuiltSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
Peace Estate Baruwa Ipaja Lagos,"₦ 300,000",1 beds,2 baths,2 Toilets,"Furnished Newly BuiltSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
"Alaso, Command Isoto roadIpaja Road Ipaja Lagos","₦ 500,000",2 beds,3 baths,3 Toilets,"Furnished ServicedSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
ADEKUNLE - KUYE STREET OFF ADELABU SURULEREAguda Surulere Lagos,"₦ 450,000",1 beds,2 baths,2 Toilets,"FurnishedSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
Cole street Lawanson Surulere Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,"Spacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
...Ago Palace Okota Lagos,"₦ 650,000",2 beds,3 baths,3 Toilets,"Furnished Newly BuiltSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
Spar roadIkate Lekki Lagos,"₦ 45,000",1 beds,1 baths,2 Toilets,"Furnished Serviced Newly BuiltSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
Oyadiran estateSabo Yaba Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,"Spacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
SawmillIfako Gbagada Gbagada Lagos,"₦ 1,400,000",3 beds,3 baths, Toilets,"Spacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
"DOWN OLUFEMI BY OGUNLAUNA DRIVE , SURULEREOgunlana Surulere Lagos","₦ 1,500,000",3 beds,3 baths,3 Toilets,"Newly BuiltSpacious 3 bedrooms Flat @ Ifako-Gbagada, Lagos, with 3 toilets and bath, in a b.. "
FolagoroFola Agoro Yaba Lagos,"₦ 450,000",1 beds,1 baths,1 Toilets,TO LET:- Room Self Contain (new house) with good facilities and needful amenitie.. 
